id,name,position,height,weight
0,Cameron Padgett,RHP,75,195
1,Camron Seagraves,RHP,75,179
2,Ryan Lynch,RHP,75,235
3,Ryan Hench,RHP,74,200
4,Ace Reese,INF,75,205
5,Reed Stallman,B/OF,75,220
6,Charlie Foster,LHP,75,190
7,Duke Stone,RHP,77,235
8,Braden Booth,RHP,74,200
9,Noah Sullivan,UTL/RHP,73,215
10,Alex Madera,INF,70,179
11,Reece Holbrook,OF,71,181
12,Lee Sowers,INF,70,185
13,Sawyer Black,OF,73,194
14,Gavin Gallaher,INF,73,191
15,Jackson Van De Brake,INF,73,202
16,Perry Hargett,OF,72,187
17,Boaz Harper,INF,71,175
18,Tom Chmielewski,LHP,74,210
19,Tyson Bass,OF,75,211
20,Macaddin Dye,C,73,215
21,Parker McCoy,INF,73,205
22,Boston Flannery,RHP,76,230
23,Carter French,OF,74,196
24,Alex Ferrell,INF,74,209
25,Sam Angelo,INF,72,225
26,Matthew Matthijs,RHP,74,230
27,Rom Kellis V,OF/C,73,203
28,Kyle Percival,LHP,77,220
29,Kane Kepley,OF,68,180
30,Riley Leatherman,RHP,74,180
31,Jason DeCaro,RHP,77,230
32,Olin Johnson,RHP,78,230
33,Francesco Capocci,RHP,76,221
34,Folger Boaz,LHP,74,212
35,Cale Bolton,RHP,77,240
36,Harrison Lewis,RHP,78,236
37,Walker McDuffie,RHP,72,200
38,Jacob Kirby,RHP,77,200
39,Jake Knapp,RHP,77,270
40,Tyler Parks,INF,69,177
41,Luke Stevenson,C,73,210
42,Hunter Stokely,INF,75,241
43,Will Simmons,RHP,74,205
44,Aidan Haugh,RHP,78,229
45,Dylan Weber,LHP,72,197
46,Mitch Wilson,C,75,212
47,Tim Lawson,LHP,77,230
48,Andrew Wallen,RHP,79,245
49,Mason Yokum,LHP,75,185
50,John Hughes,LHP,72,215
51,Cooper Nicholson,INF,71,195
52,Jake Schaffner,INF,74,175
53,Macon Winslow,C,72,200
54,Owen Hull,OF,76,215
55,Matt McKnight,INF,75,195
56,Tyler Howe,OF/1B,71,185
57,Michael Maginnis,OF,73,210
58,Talan Holiday,RHP,74,190
59,AJ Terry,INF,72,190
60,Colin Hynek,C,73,200
61,Caden Glauber,RHP,76,210
62,Jadyn Nunez,OF,73,185
63,Jackson Rose,LHP,75,205
64,Jake Cackovic,RHP,79,215
65,Justin Mabe,RHP,75,185
66,Erik Paulsen,INF,75,215
67,Justin Nadeau,INF/OF,72,195
68,Ty Evans,OF,74,215
69,Kyle Jones,OF,75,185
70,Cade Kurland,INF,71,190
71,Blake Cyr,OF/INF,71,190
72,Bobby Boser,INF/OF,73,215
73,Christian Rodriguez,RHP,72,210
74,Luke McNeillie,RHP,75,190
75,Colby Shelton,INF,72,205
76,Brendan Lawson,INF,75,215
77,Liam Peterson,RHP,77,220
78,Landon Stripling,INF,72,200
79,Joshua Whritenour,RHP,74,195
80,Hayden Yost,OF,73,195
81,Jacob Gomberg,LHP,70,180
82,Pierce Coppola,LHP,80,245
83,Jake Clemente,RHP,75,225
84,Caden McDonald,RHP/1B,75,200
85,Jackson Barberi,RHP,76,180
86,Billy Barlow,RHP,74,220
87,Blake Brookins,OF,77,225
88,Kolt Myers,INF,74,190
89,Niko Janssens,LHP,76,200
90,Blaine Rowland,RHP,75,220
91,Luke Heyman,C,76,220
92,Brody Donay,C,77,235
93,Ashton Wilson,OF/INF,72,200
94,McCall Biemiller,LHP,74,180
95,Alex Philpott,RHP,78,200
96,Brock Clayton,C/OF,75,210
97,Matthew Jenkins,RHP,78,195
98,Mason Laurito,LHP,72,175
99,Cole Bullen,C,69,175
100,Felix Ong,RHP,76,220
101,Schuyler Sandford,RHP,78,215
102,Aidan King,RHP,74,195
103,Carson Montsdeoca,RHP,75,205
104,Sawyer Reeves,INF,75,205
105,Aaron Downs,INF/OF,72,210
106,Landis Davila,OF,75,200
107,Pico Kohn,LHP,76,200
108,Dylan Cupp,INF,73,200
109,Evan Siary,RHP,73,205
110,Nate Chester,INF,74,190
111,Cade O'Leary,RHP,76,190
112,Luke Dotson,LHP,76,210
113,Stone Simmons,RHP,76,235
114,Robert Fortenberry,LHP,72,220
115,Ross Highfill,C,72,200
116,Jackson Owen,C,70,200
117,Bradley Loftin,LHP,75,200
118,Chase Hungate,RHP,73,175
119,Gavin Black,RHP,72,195
120,Ryan McPherson,RHP,75,205
121,Nate Williams,RHP,76,250
122,Jacob Pruitt,RHP,73,185
123,Karson Ligon,RHP,74,205
124,Michael O'Brien,OF,72,185
125,Nolan Stevens,INF/OF/LHP,76,210
126,Bryce Chance,OF,70,180
127,Steven Spalitta,INF/C,72,185
128,Hunter Hines,INF/OF,75,210
129,Kevin Mannell,RHP,76,210
130,Lukas Buckner,INF,69,170
131,Joe Powell,C,70,185
132,Jacob Parker,OF,75,220
133,Tomas Valincius,LHP,74,225
134,Aidan Teel,OF,72,200
135,James Nunnallee,OF,73,190
136,Ryder Woodson,INF,75,190
137,Drew Wyers,INF,74,200
138,Chone James,INF/UTL,72,185
139,William Kirk,LHP,74,205
140,Vytas Valincius,OF,76,230
141,Tanner Beliveau,RHP/UTL,75,225
142,Parker Rhodes,RHP,73,185
143,Andrew Raymond,C,73,205
144,Maddox Miller,LHP,76,185
145,Kevin Milewski,C,77,235
146,Nick Frontino,INF,75,205
147,Jack Bauer,LHP,76,195
148,Chris Billingsley Jr.,RHP,76,205
149,Peter Mershon,UTL,74,205
150,Maddox Webb,RHP,74,195
151,Jackson Logar,RHP,72,215
152,Charlie Wortham,UTL,73,205
153,Peyton Fowler,RHP,75,195
154,Blake Bevis,B/OF,76,230
155,Gehrig Frei,INF/OF,73,210
156,Ben Davis,RHP,76,230
157,Tyler Pitzer,RHP,75,205
158,Brendan Sweeney,RHP,79,210
159,Patrick Spencer Jr.,RHP,75,215
160,Jack Gleason,RHP,73,200
161,Dane Burns,LHP,77,215
162,JT Schnoor,RHP,76,225
163,Gatlin Sanders,INF,71,185
164,Joey DeMucci,C,74,170
165,Joe Jaconski,IF,72,190
166,Ryan Weingartner,IF,71,184
167,Tyler Rowling,IF,73,175
168,Cohl Mercado,OF,68,155
169,Nate Voss,C,72,200
170,Mike Lucarelli,IF,72,190
171,Connor Throneberry,RHP,78,235
172,Ben DeMell,RHP,77,205
173,Mason Butash,RHP,74,195
174,Skip Shenosky,RHP,77,215
175,Will Andrews,RHP,71,170
176,Cole Wagner,OF/1B,72,200
177,Dimond Loosli,RHP,73,185
178,Logan Olson,LHP,77,200
179,Matt Maloney,C,71,170
180,Derek Cease,IF,68,150
181,Frankie Sanchez,RHP,72,195
182,Brandon Wingenroth,RHP,73,170
183,Bryce Molinaro,IF,72,190
184,Jesse Jaconski,IF/OF,71,200
185,Chase Renner,RHP,76,210
186,Matt Morash,LHP,72,200
187,Mason Horwat,RHP,73,185
188,Paxton Kling,OF,74,210
189,Carson Renner,RHP,74,215
190,Anthony Steele,LHP,76,230
191,Ryan DeSanto,LHP,76,218
192,Charles Mau,LHP,75,195
193,Sean Williams,RHP,74,205
194,Alec Warden,IF,72,180
195,Jake Haarde,IF,73,190
196,Riley Weatherwax,RHP,74,190
197,Patrick Graham,IF,71,195
198,Zach Mizrahi,LHP,73,195
199,Brendan Gardner,IF,73,170
200,Jack Messina,1B,72,205
201,Jack Porter,IF/OF,73,185
202,Harrison Lollin,RHP,72,205
203,Matthew VanOstenbridge,LHP,70,180
204,Spencer Barnett,IF,74,205
205,Preston Yaucher,IF,71,200
206,Michael Anderson,IF,75,230
207,Kevin Karstetter,IF,75,220
208,Jimmy Gray,C,72,175
209,Ben Hudson,RHP,74,185
210,Avery Smith,C,74,215
211,Chase Roberts,IF,74,195
212,Ethan Bauerschmidt,RHP,75,180
213,Ren Devereux,RHP,74,200
214,Robert Brown III,RHP,73,200
215,Leo Boucher,RHP,72,185
216,Braden Leed,RHP,75,210
217,Peter Thompson,RHP,76,195
218,Colin Fitzgerald,RHP,73,200
219,Dylan Firmstone,RHP,75,178
220,Isaiah Shayter,RHP,74,190
221,Maddox McDonald,OF,73,205
222,Justin Turcovski,OF,70,190
223,Kyle Emmons,RHP,76,220
224,RJ Hamilton,UTL,70,185
225,Jayden Davis,IF,70,195
226,Mike Mancini,INF,71,173
227,Chris Maldonado,INF,73,196
228,Brodie Johnston,INF,74,203
229,Jacob Humphrey,UTL,70,180
230,Jonathan Vastine,INF,71,174
231,Mac Rose,C,72,195
232,Ryan Ginther,LHP,71,198
233,JD Rogers,OF,70,207
234,Rustan Rigdon,INF,72,177
235,David Mendez,UTL,71,184
236,Hudson Barton,RHP,75,199
237,JD Thompson,LHP,72,199
238,AJ DePaolo,C,71,195
239,Braden Holcomb,INF,77,240
240,Will Hampton,INF/OF,71,197
241,Ethan Robinson,RHP,77,223
242,Riley Nelson,INF,75,222
243,Luke Guth,RHP,73,182
244,Brennan Seiber,RHP,78,240
245,Levi Huesman,LHP,72,186
246,Jakob Schulz,LHP,74,206
247,Connor Fennell,RHP,73,168
248,Austin Nye,RHP,74,205
249,RJ Austin,UTL,71,199
250,Matthew Shorey,LHP,74,176
251,Colin Barczi,C,75,213
252,Aiden O'Connell,LHP,74,191
253,Roman Petricca,LHP,74,175
254,Tommy Goodin,OF,73,192
255,Aukai Kea,C,73,202
256,Ryker Waite,INF,70,176
257,Cody Bowker,RHP,73,212
258,Deegan Cordova,RHP,74,188
259,Tristan Bristow,RHP,75,189
260,Tommy O'Rourke,RHP,74,211
261,Alex Kranzler,RHP,75,222
262,Sawyer Hawks,RHP,76,215
263,Ethan McElvain,LHP,76,238
264,Miller Green,LHP,77,230
265,Nate Teague,RHP,79,232
266,England Bryan,RHP,73,231
267,Dorian Gonzalez Jr.,Infield,69,192
268,Derek Williams,Outfield,72,205
269,Jake Ogden,Infield,72,195
270,Brandon DeGoti,Infield,71,180
271,Max Galvin,Outfield,74,205
272,Carson Fischer,Right-handed pitcher,77,225
273,Rob Evans,Left-handed pitcher,73,230
274,Brian  Walters,Right-handed Pitcher,75,194
275,Griffin Hugus,Right-handed pitcher,73,210
276,Daniel Cuvet,Infield,76,235
277,Bobby Marsh,Outfield,74,208
278,Todd Hudson,Outfield/Infield,78,230
279,Nolan Johnson,Catcher,78,215
280,Reese Lumpkin,Right-handed pitcher,78,207
281,Jake Kulikowski,Outfield,71,200
282,Tate DeRias,Right-handed pitcher,76,188
283,Tanner Smith,Catcher,72,200
284,Will Smith,Right-handed pitcher,72,195
285,Michael Torres,Outfield,71,185
286,Alex Stanyek,Right-handed pitcher,71,180
287,Nick Robert,Right-handed pitcher,77,230
288,Fabio Peralta,Outfield,74,185
289,Amaury De Jesus,Infield,70,175
290,Michael Fernandez,Left-handed pitcher,70,170
291,Evan Taveras,Catcher,74,210
292,Alex Giroux,Right-handed pitcher,72,185
293,Ryan Ashford,Left-handed pitcher,74,212
294,Jake Dorn,Left-handed pitcher,76,235
295,Brixton Lofgren,Right-handed pitcher,72,183
296,Ethan Puig,Catcher/Infield,71,195
297,Jackson Cleveland,Right-handed pitcher,72,200
298,Renzo Gonzalez,Infield/Outfield,70,195
299,Adrian Areizaga,Infield,73,190
300,Gaby Gutierrez,Outfield,70,215
301,Lazaro Collera,Right-handed pitcher,77,225
302,Vance Sheahan,Infield,72,185
303,Lyndon Glidewell,Right-handed pitcher,74,180
304,Alex Sosa,Catcher,73,205
305,Cian Copeland,Infield/Outfield,75,211
306,Frank Menendez,LHP,73,220
307,TJ Coats,Right-handed pitcher,74,213
308,Michael Taylor,Right-handed pitcher,76,225
309,Patrick Bradley-Cooney,Right-handed pitcher,74,200
310,Jackson Hugus,Catcher,70,205
311,Brylan West,Infield,75,240
312,Ryan Bilka,Right-handed pitcher,73,202
313,Erick Peralta,Right-handed pitcher,77,240
314,Alonzo Alvarez,Catcher,75,200
315,Jake Lodgek,Right-handed pitcher,73,180
316,Eddie Zaun,Infield,72,200
317,Jailen Watkins,Infield,67,160
318,Mario Magana,Outfield,75,190
319,Donavan Jeffery,Infield,73,225
320,Dylan Dubovik,Outfield/Right-handed pitcher,76,200
321,Bennett Gary,Outfield,69,160
322,Mason Greenhouse,Outfield,75,190
323,Jack Durso,Left-handed pitcher,75,205
324,AJ Ciscar,Right-handed pitcher,76,209
325,Lonzo Drummond,Left-handed pitcher,74,165
326,Sebastian Santos-Olson,Left-handed pitcher,75,225
327,Gabriel Milano,Infield,72,190
328,Gavin Turley,OF,73,196
329,Dallas Macias,OF,72,203
330,Carson McEntire,OF,73,192
331,Chase Reynolds,RHP,73,211
332,Aiva Arquette,INF,77,220
333,Wilson Weber,C,73,222
334,Kellan Oakes,RHP,74,201
335,James DeCremer,RHP,74,205
336,Canon Reeder,OF,72,188
337,Joey Mundt,RHP,76,224
338,Noah Ferguson,RHP,70,188
339,Dawson Santana,INF,66,151
340,Bryce Johnson,RHP,75,212
341,Laif Palmer,RHP,78,207
342,Nelson Keljo,LHP,76,228
343,Trent Caraway,INF,74,203
344,Tyce Peterson,INF,70,197
345,Isaac Yeager,RHP,78,254
346,Cooper Vance,INF,72,196
347,Nyan Hayes,INF/OF,69,165
348,Mason Pike,RHP/INF,71,208
349,Adam Haight,RHP/OF,74,193
350,Easton Talt,OF,70,175
351,AJ Singer,INF,70,171
352,Dax Whitney,RHP,77,201
353,Jace Miller,OF,72,190
354,Bryce Hubbard,C,72,225
355,Tanner Douglas,LHP,74,199
356,Jacob Galloway,C,69,163
357,Tyler Inge,INF,72,176
358,Ryan VandenBrink,C/INF,73,231
359,Eric Segura,RHP,74,205
360,Ethan Porter,INF/OF,73,208
361,Wyatt Queen,RHP,74,203
362,Bryson Glassco,INF,74,187
363,Josh Proctor,INF,74,222
364,Jacob Krieg,INF,77,260
365,Ethan Kleinschmit,LHP,75,201
366,Eli Gries-Smith,OF,74,192
367,Paul Vazquez,INF,75,206
368,Calvin Gregory,LHP,70,183
369,Albert Roblez,RHP,71,221
370,Trey Morris,LHP,74,258
371,Trevor Kaiser,RHP,77,218
372,AJ Hutcheson,RHP,71,186
373,Noah Scott,RHP,76,230
374,Max Fraser,LHP,73,199
375,Zach Kmatz,RHP,75,228
376,Jack Giordano,RHP,73,199
377,Kameron Beck,INF,74,216
378,Martin Serrano,C,75,203
379,Tyler Bellerose,RHP,72,187
380,Zach Edwards,RHP,74,224
381,Connor Mendez,RHP,72,203
382,Dean Curley,INF,75,218
383,Ariel Antigua,INF,68,180
384,Manny Marin,INF,73,181
385,Cannon Peebles,C,71,190
386,Gavin Kilen,INF,71,187
387,Nate Snead,RHP,74,212
388,Jay Abernathy,OF/INF,70,177
389,Hunter Ensley,OF,73,197
390,Chris Newstrom,INF/OF,74,204
391,Andrew Fischer,INF,73,210
392,Liam Doyle,LHP,74,220
393,Reese Chapman,OF,73,224
394,Blake Grimmer,UTL,75,208
395,Hunter High,OF/INF,72,199
396,Dalton Bargo,UTL,73,195
397,Thomas Crabtree,RHP,76,202
398,Austin Breedlove,RHP,74,200
399,Andrew Behnke,LHP,70,183
400,Colby Backus,OF,76,230
401,Tegan Kuhns,RHP,75,189
402,Marcus Phillips,RHP,76,246
403,Brandon Arvidson,LHP,77,215
404,Stone Lawless,C/1B,74,219
405,Ryan Combs,RHP,75,184
406,Aidan Hayse,RHP,75,191
407,Levi Clark,UTL,73,211
408,Austin Hunley,RHP,75,199
409,Tate Strickland,RHP,75,192
410,AJ Russell,RHP,78,223
411,Brayden Krenzel,RHP,75,214
412,Michael Sharman,LHP,73,198
413,Brayden May,LHP,71,186
414,Dylan Loy,LHP,72,208
415,Brooks Wright,C,70,206
416,Dane Bjorn,LHP,74,197
417,Anson Seibert,RHP,80,235
418,Jaxon Walker,OF,71,192
419,Bryson Thacker,LHP,74,189
420,Luke Payne,LHP,76,200
421,Nic Abraham,RHP,77,209
422,Alberto Osuna,1B/DH,73,244
423,Brayden Sharp,OF/LHP,74,171
424,Robinson Martin,INF,68,172
425,Tanner Wiggins,RHP,74,189
426,Ben Martin,RHP,76,225
427,Tanner Franklin,RHP,77,225
428,Jack Jones,INF,75,227
429,Brennon Seigler,OF,73,210
430,Dane Morrow,INF,72,178
431,Beau Revord,RHP/OF,74,200
432,Stratton Scott,RHP,74,196
433,Ryler Smart,LHP,76,236
434,Andrew DuMont,RHP,73,205
435,Finley Bates,INF,70,180
436,Evan Blanco,LHP,72,205
437,Blaine Brown,OF/LHP,75,180
438,Henry Ford,OF/INF,77,220
439,Brady Frederick,RHP,71,190
440,Mark Hindy,LHP,76,220
441,Landon Mack,RHP,73,200
442,Tyler Myatt,INF/OF,72,210
443,Bo Rhudy,RHP,76,225
444,Garrett Wright,C/OF,71,185
